ID,Name,Class Name
91,Sheep,net.minecraft.entity.passive.EntitySheep
92,Cow,net.minecraft.entity.passive.EntityCow
93,Chicken,net.minecraft.entity.passive.EntityChicken
94,Squid,net.minecraft.entity.passive.EntitySquid
95,Wolf,net.minecraft.entity.passive.EntityWolf
96,MushroomCow,net.minecraft.entity.passive.EntityMooshroom
97,SnowMan,net.minecraft.entity.monster.EntitySnowman
98,Ozelot,net.minecraft.entity.passive.EntityOcelot
99,VillagerGolem,net.minecraft.entity.monster.EntityIronGolem
100,EntityHorse,net.minecraft.entity.passive.EntityHorse
120,Villager,net.minecraft.entity.passive.EntityVillager
200,EnderCrystal,net.minecraft.entity.item.EntityEnderCrystal
7256,MoCreatures.Bunny,drzhark.mocreatures.entity.passive.MoCEntityBunny
7257,MoCreatures.Snake,drzhark.mocreatures.entity.passive.MoCEntitySnake
7258,MoCreatures.Turtle,drzhark.mocreatures.entity.passive.MoCEntityTurtle
7259,MoCreatures.Bird,drzhark.mocreatures.entity.passive.MoCEntityBird
7260,MoCreatures.Mouse,drzhark.mocreatures.entity.passive.MoCEntityMouse
7261,MoCreatures.Turkey,drzhark.mocreatures.entity.passive.MoCEntityTurkey
7262,MoCreatures.WildHorse,drzhark.mocreatures.entity.passive.MoCEntityHorse
7263,MoCreatures.HorseMob,drzhark.mocreatures.entity.monster.MoCEntityHorseMob
7264,MoCreatures.Ogre,drzhark.mocreatures.entity.monster.MoCEntityOgre
7265,MoCreatures.Boar,drzhark.mocreatures.entity.passive.MoCEntityBoar
7266,MoCreatures.Bear,drzhark.mocreatures.entity.passive.MoCEntityBear
7267,MoCreatures.Duck,drzhark.mocreatures.entity.passive.MoCEntityDuck
7268,MoCreatures.BigCat,drzhark.mocreatures.entity.passive.MoCEntityBigCat
7269,MoCreatures.Deer,drzhark.mocreatures.entity.passive.MoCEntityDeer
7270,MoCreatures.WWolf,drzhark.mocreatures.entity.monster.MoCEntityWWolf
7271,MoCreatures.Wraith,drzhark.mocreatures.entity.monster.MoCEntityWraith
7272,MoCreatures.FlameWraith,drzhark.mocreatures.entity.monster.MoCEntityFlameWraith
7273,MoCreatures.Fox,drzhark.mocreatures.entity.passive.MoCEntityFox
7274,MoCreatures.Werewolf,drzhark.mocreatures.entity.monster.MoCEntityWerewolf
7275,MoCreatures.Shark,drzhark.mocreatures.entity.aquatic.MoCEntityShark
7276,MoCreatures.Dolphin,drzhark.mocreatures.entity.aquatic.MoCEntityDolphin
7277,MoCreatures.Fishy,drzhark.mocreatures.entity.aquatic.MoCEntityFishy
7278,MoCreatures.Kitty,drzhark.mocreatures.entity.passive.MoCEntityKitty
7281,MoCreatures.Rat,drzhark.mocreatures.entity.monster.MoCEntityRat
7282,MoCreatures.HellRat,drzhark.mocreatures.entity.monster.MoCEntityHellRat
7283,MoCreatures.Scorpion,drzhark.mocreatures.entity.monster.MoCEntityScorpion
7284,MoCreatures.Crocodile,drzhark.mocreatures.entity.passive.MoCEntityCrocodile
7285,MoCreatures.Ray,drzhark.mocreatures.entity.aquatic.MoCEntityRay
7286,MoCreatures.JellyFish,drzhark.mocreatures.entity.aquatic.MoCEntityJellyFish
7287,MoCreatures.Goat,drzhark.mocreatures.entity.passive.MoCEntityGoat
7290,MoCreatures.Ostrich,drzhark.mocreatures.entity.passive.MoCEntityOstrich
7291,MoCreatures.Bee,drzhark.mocreatures.entity.ambient.MoCEntityBee
7292,MoCreatures.Fly,drzhark.mocreatures.entity.ambient.MoCEntityFly
7293,MoCreatures.DragonFly,drzhark.mocreatures.entity.ambient.MoCEntityDragonfly
7294,MoCreatures.Firefly,drzhark.mocreatures.entity.ambient.MoCEntityFirefly
7295,MoCreatures.Cricket,drzhark.mocreatures.entity.ambient.MoCEntityCricket
7296,MoCreatures.Snail,drzhark.mocreatures.entity.ambient.MoCEntitySnail
7297,MoCreatures.ButterFly,drzhark.mocreatures.entity.ambient.MoCEntityButterfly
7299,MoCreatures.BigGolem,drzhark.mocreatures.entity.monster.MoCEntityGolem
7302,MoCreatures.Elephant,drzhark.mocreatures.entity.passive.MoCEntityElephant
7303,MoCreatures.KomodoDragon,drzhark.mocreatures.entity.passive.MoCEntityKomodo
7304,MoCreatures.Wyvern,drzhark.mocreatures.entity.passive.MoCEntityWyvern
7305,MoCreatures.Roach,drzhark.mocreatures.entity.ambient.MoCEntityRoach
7306,MoCreatures.Maggot,drzhark.mocreatures.entity.ambient.MoCEntityMaggot
7307,MoCreatures.Crab,drzhark.mocreatures.entity.ambient.MoCEntityCrab
7308,MoCreatures.Raccoon,drzhark.mocreatures.entity.passive.MoCEntityRaccoon
7309,MoCreatures.MiniGolem,drzhark.mocreatures.entity.monster.MoCEntityMiniGolem
7310,MoCreatures.SilverSkeleton,drzhark.mocreatures.entity.monster.MoCEntitySilverSkeleton
7311,MoCreatures.Ant,drzhark.mocreatures.entity.ambient.MoCEntityAnt
7312,MoCreatures.MediumFish,drzhark.mocreatures.entity.aquatic.MoCEntityMediumFish
7313,MoCreatures.SmallFish,drzhark.mocreatures.entity.aquatic.MoCEntitySmallFish
7314,MoCreatures.Piranha,drzhark.mocreatures.entity.aquatic.MoCEntityPiranha
7315,MoCreatures.Ent,drzhark.mocreatures.entity.passive.MoCEntityEnt
7316,MoCreatures.Mole,drzhark.mocreatures.entity.passive.MoCEntityMole
